ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
25,46.77904699993503,-117.08597400000059,58,88,NA,NA,-24.6057038
25,46.77904699993503,-117.08597400000059,88,106,NA,NA,-23.986546800000006
25,46.77904699993503,-117.08597400000059,106,153,NA,NA,-23.94756439999999
27,46.77906281906668,-117.08511703761206,0,10,NA,NA,-26.293127999999996
27,46.77906281906668,-117.08511703761206,10,20,NA,NA,-25.961074200000006
27,46.77906281906668,-117.08511703761206,20,30,NA,NA,-25.482401599999996
27,46.77906281906668,-117.08511703761206,30,41,NA,NA,-24.90464999999999
27,46.77906281906668,-117.08511703761206,41,62,NA,NA,-24.595814399999995
27,46.77906281906668,-117.08511703761206,62,96,NA,NA,-24.504540799999994
27,46.77906281906668,-117.08511703761206,96,128,NA,-23.973578200000006,-22.1438736
27,46.77906281906668,-117.08511703761206,128,153,-24.163044399999997,-23.992057000000003,-24.095023499999996
29,46.7790069999304,-117.08430200000468,0,10,NA,NA,-26.462765600000004
29,46.7790069999304,-117.08430200000468,10,20,NA,NA,-25.92627860000001
29,46.7790069999304,-117.08430200000468,20,30,NA,NA,-25.070890799999997
29,46.7790069999304,-117.08430200000468,30,50,NA,NA,-25.09734999999999
29,46.7790069999304,-117.08430200000468,50,68,NA,NA,-24.813424999999995
29,46.7790069999304,-117.08430200000468,68,92,NA,-24.363686199999997,-24.3281079
29,46.7790069999304,-117.08430200000468,92,132,NA,NA,-23.376346599999998
29,46.7790069999304,-117.08430200000468,92,137,-23.7928924,-23.9571526,NA
29,46.7790069999304,-117.08430200000468,132,153,NA,NA,-23.699393399999998
29,46.7790069999304,-117.08430200000468,137,153,-23.501911800000002,-24.849267999999995,NA
31,46.77902299993373,-117.08346599999622,0,10,NA,NA,-26.545134999999995
31,46.77902299993373,-117.08346599999622,10,20,NA,NA,-25.739524199999998
31,46.77902299993373,-117.08346599999622,20,30,NA,NA,-25.270361599999998
31,46.77902299993373,-117.08346599999622,30,40,NA,NA,-25.49197499999999
31,46.77902299993373,-117.08346599999622,40,57,NA,NA,-25.104524999999995
31,46.77902299993373,-117.08346599999622,57,88,NA,NA,-24.5638566
31,46.77902299993373,-117.08346599999622,88,127,NA,NA,-24.078121600000003
31,46.77902299993373,-117.08346599999622,127,153,NA,NA,-23.168007599999996
33,46.7790129999361,-117.08263000000014,0,10,NA,NA,-25.967536800000005
33,46.7790129999361,-117.08263000000014,10,20,NA,NA,-25.502397000000002
33,46.7790129999361,-117.08263000000014,20,30,NA,NA,-23.8864044
33,46.7790129999361,-117.08263000000014,30,41,NA,NA,-24.704674399999995
33,46.7790129999361,-117.08263000000014,30,59,-23.781604000000005,-24.517676199999997,NA
33,46.7790129999361,-117.08263000000014,41,76,NA,NA,-23.790195999999995
33,46.7790129999361,-117.08263000000014,59,96,-23.250002800000004,-23.8596256,NA
33,46.7790129999361,-117.08263000000014,76,135,NA,NA,-22.75576919999999
33,46.7790129999361,-117.08263000000014,96,135,-23.3764714,NA,NA
33,46.7790129999361,-117.08263000000014,135,153,-23.220330000000004,NA,-24.751833599999998
35,46.778851999935846,-117.08179400000537,0,10,NA,NA,-26.866058199999998
35,46.778851999935846,-117.08179400000537,10,20,NA,NA,-25.889772899999997
35,46.778851999935846,-117.08179400000537,20,30,NA,NA,-25.483199000000003
35,46.778851999935846,-117.08179400000537,30,45,NA,NA,-25.304218999999996
35,46.778851999935846,-117.08179400000537,45,70,NA,NA,-25.270473199999998
35,46.778851999935846,-117.08179400000537,70,87,NA,NA,-24.973008199999995
35,46.778851999935846,-117.08179400000537,87,121,NA,NA,-24.294536199999996
35,46.778851999935846,-117.08179400000537,121,153,NA,NA,-24.338817600000006
37,46.7789929999345,-117.08095799999668,0,10,NA,NA,-26.362492000000003
37,46.7789929999345,-117.08095799999668,10,20,NA,NA,-25.9051044
37,46.7789929999345,-117.08095799999668,20,30,NA,NA,-25.9571992
37,46.7789929999345,-117.08095799999668,30,42,NA,NA,NA
37,46.7789929999345,-117.08095799999668,30,55,NA,NA,-25.841084000000002
37,46.7789929999345,-117.08095799999668,42,69,NA,NA,NA
37,46.7789929999345,-117.08095799999668,55,68,NA,NA,-25.845414999999996
37,46.7789929999345,-117.08095799999668,68,97,NA,NA,-25.5735478
37,46.7789929999345,-117.08095799999668,69,98,NA,NA,NA
37,46.7789929999345,-117.08095799999668,97,139,NA,NA,-24.1205
37,46.7789929999345,-117.08095799999668,98,140,NA,NA,NA
37,46.7789929999345,-117.08095799999668,139,153,NA,NA,-24.135947
37,46.7789929999345,-117.08095799999668,140,153,NA,NA,NA
39,46.77911199993587,-117.08012199999722,0,10,NA,NA,-26.583193199999997
39,46.77911199993587,-117.08012199999722,10,20,NA,NA,-26.029800599999994
39,46.77911199993587,-117.08012199999722,20,30,NA,NA,-25.9656976
39,46.77911199993587,-117.08012199999722,30,35,NA,NA,-26.205492200000002
39,46.77911199993587,-117.08012199999722,30,38,NA,NA,NA
39,46.77911199993587,-117.08012199999722,35,54,NA,NA,-25.808342200000006
39,46.77911199993587,-117.08012199999722,38,54,NA,NA,NA
39,46.77911199993587,-117.08012199999722,54,78,NA,NA,-25.2131178
39,46.77911199993587,-117.08012199999722,78,123,NA,NA,-24.478870399999998
39,46.77911199993587,-117.08012199999722,123,153,NA,NA,-24.393397
41,46.77904699992864,-117.0792860000058,0,10,NA,NA,-26.623772499999994
41,46.77904699992864,-117.0792860000058,10,20,NA,NA,-26.0062923
41,46.77904699992864,-117.0792860000058,20,30,NA,NA,-25.6106958
41,46.77904699992864,-117.0792860000058,30,66,NA,NA,-25.5834312
41,46.77904699992864,-117.0792860000058,66,105,NA,NA,-25.331544800000003
41,46.77904699992864,-117.0792860000058,105,153,NA,NA,-24.870194400000003
43,46.77915299992836,-117.08831800000448,0,10,NA,NA,-26.839098
43,46.77915299992836,-117.08831800000448,10,20,NA,NA,-25.6495794
43,46.77915299992836,-117.08831800000448,20,30,NA,NA,-25.7340798
43,46.77915299992836,-117.08831800000448,30,36,NA,NA,-25.5844594
43,46.77915299992836,-117.08831800000448,36,68,NA,NA,-25.3448888
43,46.77915299992836,-117.08831800000448,68,89,NA,NA,-25.0497954
43,46.77915299992836,-117.08831800000448,89,119,NA,NA,-25.058021000000004
43,46.77915299992836,-117.08831800000448,119,153,NA,NA,-24.6796814
45,46.779288328247844,-117.08746351328648,0,10,NA,NA,-26.2100352
45,46.779288328247844,-117.08746351328648,10,20,NA,NA,-25.3296621
45,46.779288328247844,-117.08746351328648,20,30,NA,NA,-23.374360799999994
45,46.779288328247844,-117.08746351328648,30,44,NA,NA,-25.101205400000005
45,46.779288328247844,-117.08746351328648,44,69,NA,-24.2848168,-24.325350399999998
45,46.779288328247844,-117.08746351328648,69,105,NA,-23.2246212,-22.945431199999994
45,46.779288328247844,-117.08746351328648,105,131,NA,-23.129724000000003,-23.233512399999995
45,46.779288328247844,-117.08746351328648,131,153,NA,NA,-23.519543199999994
47,46.779362999934584,-117.08664599999607,0,10,NA,NA,-26.518661
47,46.779362999934584,-117.08664599999607,10,20,NA,NA,-25.5964302
47,46.779362999934584,-117.08664599999607,20,30,NA,NA,-25.4585222
47,46.779362999934584,-117.08664599999607,30,53,NA,NA,-25.103272599999997
47,46.779362999934584,-117.08664599999607,53,90,NA,NA,-24.55865320000001
47,46.779362999934584,-117.08664599999607,90,124,NA,NA,-24.253135000000007
47,46.779362999934584,-117.08664599999607,124,153,NA,NA,-24.437059000000005
49,46.77923799992989,-117.08581000000254,0,10,NA,NA,-26.779909000000004
49,46.77923799992989,-117.08581000000254,10,20,NA,NA,-25.883640299999996
49,46.77923799992989,-117.08581000000254,20,30,NA,NA,-25.780348800000002
49,46.77923799992989,-117.08581000000254,30,45,NA,NA,-25.575205600000004
49,46.77923799992989,-117.08581000000254,45,71,NA,NA,-25.3860168
49,46.77923799992989,-117.08581000000254,71,88,NA,NA,-25.223845000000004
49,46.77923799992989,-117.08581000000254,88,104,NA,NA,NA
49,46.77923799992989,-117.08581000000254,88,108,NA,NA,-25.075684000000003
49,46.77923799992989,-117.08581000000254,104,136,NA,NA,NA
49,46.77923799992989,-117.08581000000254,108,136,NA,NA,-24.607699600000004
49,46.77923799992989,-117.08581000000254,136,153,NA,NA,-24.889716400000005
51,46.77919681125739,-117.08496351312738,0,10,NA,NA,-26.413549500000002
51,46.77919681125739,-117.08496351312738,10,20,NA,NA,-25.613805900000003
51,46.77919681125739,-117.08496351312738,20,30,NA,NA,-25.2950384
51,46.77919681125739,-117.08496351312738,30,46,NA,NA,-25.301970799999996
51,46.77919681125739,-117.08496351312738,46,71,NA,NA,-25.006201600000004
51,46.77919681125739,-117.08496351312738,71,93,NA,NA,-24.8478226
51,46.77919681125739,-117.08496351312738,93,131,NA,NA,-24.7292938
51,46.77919681125739,-117.08496351312738,131,153,NA,NA,-24.188761600000007
53,46.779245999934034,-117.08413800000389,0,10,NA,NA,-26.711535500000004
53,46.779245999934034,-117.08413800000389,10,20,NA,NA,-25.9756293
53,46.779245999934034,-117.08413800000389,20,30,NA,NA,-25.537693599999994
53,46.779245999934034,-117.08413800000389,30,39,NA,NA,-25.91711799999999
53,46.779245999934034,-117.08413800000389,39,70,NA,NA,-25.529533699999998
53,46.779245999934034,-117.08413800000389,70,84,NA,NA,NA
53,46.779245999934034,-117.08413800000389,70,90,NA,NA,-25.369962400000006
53,46.779245999934034,-117.08413800000389,84,122,NA,NA,NA
53,46.779245999934034,-117.08413800000389,90,122,NA,NA,-24.5605423
53,46.779245999934034,-117.08413800000389,122,153,NA,NA,-24.111104800000007
55,46.77922999993481,-117.08330200000205,0,10,NA,NA,-26.653367000000003
55,46.77922999993481,-117.08330200000205,10,20,NA,NA,-25.802894399999992
55,46.77922999993481,-117.08330200000205,20,30,NA,NA,-25.224092599999995
55,46.77922999993481,-117.08330200000205,30,46,NA,NA,-24.951794099999997
55,46.77922999993481,-117.08330200000205,46,83,NA,NA,-24.874389400000005
55,46.77922999993481,-117.08330200000205,83,122,NA,NA,-24.478952800000002
55,46.77922999993481,-117.08330200000205,122,153,NA,-24.1970624,-22.821593200000002
57,46.779335999935,-117.08246600000089,0,10,NA,NA,-26.390077999999995
57,46.779335999935,-117.08246600000089,10,20,NA,NA,-25.945988399999997
57,46.779335999935,-117.08246600000089,20,30,NA,NA,-25.258723600000003
57,46.779335999935,-117.08246600000089,30,49,NA,NA,-25.020506800000007
57,46.779335999935,-117.08246600000089,49,83,NA,NA,-24.644484400000003
57,46.779335999935,-117.08246600000089,83,114,NA,NA,-24.491214400000004
57,46.779335999935,-117.08246600000089,114,153,-23.6331632,-24.687874800000003,-24.034193600000002
59,46.77925244174433,-117.08160014682795,0,10,NA,NA,-27.226887999999995
59,46.77925244174433,-117.08160014682795,10,20,NA,NA,-25.9633641
59,46.77925244174433,-117.08160014682795,20,30,NA,NA,-25.601442000000002
59,46.77925244174433,-117.08160014682795,30,38,NA,NA,-25.557589399999994
59,46.77925244174433,-117.08160014682795,38,66,NA,NA,-25.0827207
59,46.77925244174433,-117.08160014682795,66,107,NA,NA,-24.883585600000004
59,46.77925244174433,-117.08160014682795,107,133,NA,NA,-24.623026600000003
59,46.77925244174433,-117.08160014682795,133,153,NA,NA,-24.471800200000004
61,46.77913499993167,-117.08079400000366,0,10,NA,NA,-26.830094400000007
61,46.77913499993167,-117.08079400000366,10,20,NA,NA,-26.035933199999995
61,46.77913499993167,-117.08079400000366,20,30,NA,NA,-25.9119584
61,46.77913499993167,-117.08079400000366,30,32,NA,NA,-26.1613065
61,46.77913499993167,-117.08079400000366,32,51.5,NA,NA,-25.8080125
61,46.77913499993167,-117.08079400000366,51.5,67,NA,NA,-25.591693
61,46.77913499993167,-117.08079400000366,67,83,NA,NA,NA
61,46.77913499993167,-117.08079400000366,67,86,NA,NA,-25.6816114
61,46.77913499993167,-117.08079400000366,83,100,NA,NA,NA
61,46.77913499993167,-117.08079400000366,86,100,NA,NA,-25.684676800000005
61,46.77913499993167,-117.08079400000366,100,128,NA,NA,-25.527319600000006
61,46.77913499993167,-117.08079400000366,128,153,NA,NA,-24.603612400000003
63,46.77936899993603,-117.07995799999601,0,10,NA,NA,-26.731945499999995
63,46.77936899993603,-117.07995799999601,10,20,NA,NA,-26.0093586
63,46.77936899993603,-117.07995799999601,20,30,NA,NA,-25.8913944
63,46.77936899993603,-117.07995799999601,30,41,NA,NA,-25.413211999999998
63,46.77936899993603,-117.07995799999601,41,67,NA,NA,-25.267484
63,46.77936899993603,-117.07995799999601,67,85,NA,NA,-25.311000000000003
63,46.77936899993603,-117.07995799999601,67,92,NA,NA,NA
63,46.77936899993603,-117.07995799999601,85,114,NA,NA,-25.6407394
63,46.77936899993603,-117.07995799999601,92,114,NA,NA,NA
63,46.77936899993603,-117.07995799999601,114,153,NA,NA,-25.180929400000004
65,46.779253999931335,-117.07912199999382,0,10,NA,NA,-26.598259999999996
65,46.779253999931335,-117.07912199999382,10,20,NA,NA,-25.874441399999995
65,46.779253999931335,-117.07912199999382,20,30,NA,NA,-25.5572294
65,46.779253999931335,-117.07912199999382,30,33,NA,NA,-25.585252
65,46.779253999931335,-117.07912199999382,33,57,NA,NA,-25.262424
65,46.779253999931335,-117.07912199999382,57,94,NA,NA,-25.189560000000004
65,46.779253999931335,-117.07912199999382,94,128,NA,NA,-24.984743799999997
65,46.779253999931335,-117.07912199999382,128,153,NA,NA,-24.61485220000001
67,46.779270999928244,-117.07828600000069,0,10,NA,NA,-26.558460499999995
67,46.779270999928244,-117.07828600000069,10,20,NA,NA,-25.874441399999995
67,46.779270999928244,-117.07828600000069,20,30,NA,NA,-25.808110200000005
67,46.779270999928244,-117.07828600000069,30,32,NA,NA,-25.485063999999998
67,46.779270999928244,-117.07828600000069,32,59,NA,NA,-25.084312
67,46.779270999928244,-117.07828600000069,59,83,NA,NA,NA
67,46.779270999928244,-117.07828600000069,59,85,NA,NA,-25.157665
67,46.779270999928244,-117.07828600000069,83,104,NA,NA,NA
67,46.779270999928244,-117.07828600000069,85,106,NA,NA,-24.632909999999995
67,46.779270999928244,-117.07828600000069,104,126,NA,NA,NA
67,46.779270999928244,-117.07828600000069,106,126,NA,NA,-24.08887
67,46.779270999928244,-117.07828600000069,126,153,NA,NA,-24.274614999999997
69,46.77941399993425,-117.08781300000162,0,10,NA,NA,-26.628524000000006
69,46.77941399993425,-117.08781300000162,10,20,NA,NA,-25.772231400000003
69,46.77941399993425,-117.08781300000162,20,30,NA,NA,-25.6950082
69,46.77941399993425,-117.08781300000162,30,48,NA,NA,-25.109612000000002
69,46.77941399993425,-117.08781300000162,48,76,NA,NA,-24.0425864
69,46.77941399993425,-117.08781300000162,76,91,NA,NA,NA
69,46.77941399993425,-117.08781300000162,76,98,NA,NA,-24.367994999999993
69,46.77941399993425,-117.08781300000162,91,133,NA,NA,NA
69,46.77941399993425,-117.08781300000162,98,133,NA,NA,-24.14165
69,46.77941399993425,-117.08781300000162,133,153,NA,NA,-23.856434999999998
71,46.77956399992798,-117.08697699999722,0,10,NA,NA,-26.4237545
71,46.77956399992798,-117.08697699999722,10,20,NA,NA,-25.8161817
71,46.77956399992798,-117.08697699999722,20,30,NA,NA,-25.203395199999996
71,46.77956399992798,-117.08697699999722,30,73,NA,NA,-24.583244
71,46.77956399992798,-117.08697699999722,73,94,NA,-23.8368612,-23.829793300000006
71,46.77956399992798,-117.08697699999722,94,127,-23.7980916,-23.316457200000002,-23.2120254
71,46.77956399992798,-117.08697699999722,127,153,-23.734578799999994,-23.595026399999995,-23.105123799999994
73,46.77963696740592,-117.08617245559854,0,10,NA,NA,-26.337011999999994
73,46.77963696740592,-117.08617245559854,10,20,NA,NA,-25.6925076
73,46.77963696740592,-117.08617245559854,20,30,NA,NA,-25.251853999999998
73,46.77963696740592,-117.08617245559854,30,52,NA,NA,-25.214638800000007
73,46.77963696740592,-117.08617245559854,52,85,NA,NA,-24.908989999999996
73,46.77963696740592,-117.08617245559854,85,116,NA,NA,-24.396415000000005
73,46.77963696740592,-117.08617245559854,116,135,NA,NA,-24.321304999999995
73,46.77963696740592,-117.08617245559854,135,153,NA,NA,-24.12744
75,46.77964199992856,-117.0853049999993,0,10,NA,NA,-26.813585499999995
75,46.77964199992856,-117.0853049999993,10,20,NA,NA,-25.805960699999993
75,46.77964199992856,-117.0853049999993,20,30,NA,NA,-25.5387218
75,46.77964199992856,-117.0853049999993,30,31,NA,NA,-25.7613868
75,46.77964199992856,-117.0853049999993,31,54,NA,NA,-25.397232000000006
75,46.77964199992856,-117.0853049999993,54,72,NA,NA,-25.372473600000003
75,46.77964199992856,-117.0853049999993,72,95,NA,NA,-24.943499999999993
75,46.77964199992856,-117.0853049999993,95,133,NA,NA,-24.800385
75,46.77964199992856,-117.0853049999993,133,153,NA,NA,-24.562875
77,46.77957899993358,-117.08446900000581,0,10,NA,NA,-26.3803468
77,46.77957899993358,-117.08446900000581,10,20,NA,NA,-25.8642204
77,46.77957899993358,-117.08446900000581,20,30,NA,NA,-25.611724
77,46.77957899993358,-117.08446900000581,30,35,NA,NA,-25.3394624
77,46.77957899993358,-117.08446900000581,35,62,NA,NA,NA
77,46.77957899993358,-117.08446900000581,35,67,NA,NA,-25.327043400000008
77,46.77957899993358,-117.08446900000581,62,96,NA,NA,NA
77,46.77957899993358,-117.08446900000581,67,103,NA,NA,-25.176949999999998
77,46.77957899993358,-117.08446900000581,96,123,NA,NA,NA
77,46.77957899993358,-117.08446900000581,103,123,NA,NA,-24.715125
77,46.77957899993358,-117.08446900000581,123,153,NA,NA,-24.728319999999997
79,46.77959499993054,-117.08363299999654,0,10,NA,NA,-26.776412200000003
79,46.77959499993054,-117.08363299999654,10,20,NA,NA,-25.7456568
79,46.77959499993054,-117.08363299999654,20,30,NA,NA,-25.478057999999994
79,46.77959499993054,-117.08363299999654,30,35,NA,NA,-25.5822438
79,46.77959499993054,-117.08363299999654,35,52,NA,NA,-25.2876222
79,46.77959499993054,-117.08363299999654,52,74,NA,NA,NA
79,46.77959499993054,-117.08363299999654,52,79,NA,NA,-25.27033
79,46.77959499993054,-117.08363299999654,74,88,NA,NA,NA
79,46.77959499993054,-117.08363299999654,79,88,NA,NA,-24.801399999999994
79,46.77959499993054,-117.08363299999654,88,118,NA,NA,-24.574039999999997
79,46.77959499993054,-117.08363299999654,118,153,NA,NA,-24.214221300000002
81,46.77958499992913,-117.08279699999751,0,10,NA,NA,-26.5695238
81,46.77958499992913,-117.08279699999751,10,20,NA,NA,-25.874441399999995
81,46.77958499992913,-117.08279699999751,20,30,NA,NA,-25.6158368
81,46.77958499992913,-117.08279699999751,30,34,NA,NA,-25.810471800000002
81,46.77958499992913,-117.08279699999751,34,71,NA,NA,-25.47539160000001
81,46.77958499992913,-117.08279699999751,71,99,NA,NA,-25.3437339
81,46.77958499992913,-117.08279699999751,99,124,NA,NA,-24.719312999999996
81,46.77958499992913,-117.08279699999751,124,153,NA,NA,-24.460080599999994
83,46.779423999931225,-117.08196100000235,0,10,NA,NA,-26.362635400000002
83,46.779423999931225,-117.08196100000235,10,20,NA,NA,-25.888750799999997
83,46.779423999931225,-117.08196100000235,20,30,NA,NA,-25.499650199999994
83,46.779423999931225,-117.08196100000235,30,40,NA,NA,-25.337417400000007
83,46.779423999931225,-117.08196100000235,40,60,NA,NA,-24.767884800000004
83,46.779423999931225,-117.08196100000235,60,90.5,NA,NA,-24.908593799999995
83,46.779423999931225,-117.08196100000235,90.5,115.5,NA,NA,NA
83,46.779423999931225,-117.08196100000235,90.5,116,NA,NA,-25.388996699999996
83,46.779423999931225,-117.08196100000235,115.5,153,NA,NA,NA
83,46.779423999931225,-117.08196100000235,116,153,NA,NA,-24.300632099999998
85,46.779564999929015,-117.08112500000126,0,10,NA,NA,-26.6156128
85,46.779564999929015,-117.08112500000126,10,20,NA,NA,-25.886870199999997
85,46.779564999929015,-117.08112500000126,20,30,NA,NA,-25.444127399999996
85,46.779564999929015,-117.08112500000126,30,31,NA,NA,-25.770013200000008
85,46.779564999929015,-117.08112500000126,31,62,NA,NA,-25.185957000000002
85,46.779564999929015,-117.08112500000126,62,90,NA,NA,-25.342705199999994
85,46.779564999929015,-117.08112500000126,90,112,NA,NA,-24.573237599999995
85,46.779564999929015,-117.08112500000126,112,153,NA,NA,-24.386014199999995
87,46.77968399993171,-117.08028899999346,0,10,NA,NA,-26.551088200000002
87,46.77968399993171,-117.08028899999346,10,20,NA,NA,-25.938225199999998
87,46.77968399993171,-117.08028899999346,20,30,NA,NA,-25.4194506
87,46.77968399993171,-117.08028899999346,30,46,NA,NA,-25.574982000000006
87,46.77968399993171,-117.08028899999346,46,74,NA,NA,-24.818152000000005
