ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
239,46.781153377839686,-117.08045495122813,30,35,0.12499,0.09804,0.11878312995076
239,46.781153377839686,-117.08045495122813,35,69,0.11378,0.101,0.13053313091623506
239,46.781153377839686,-117.08045495122813,69,103,0.08977,0.08064,0.09672222648457882
239,46.781153377839686,-117.08045495122813,103,128,0.07836,0.08239,0.05501148971311623
239,46.781153377839686,-117.08045495122813,128,153,0.07175,0.04685,0.034079544549725296
241,46.78137099993001,-117.07960700000373,0,10,0.158,0.31861382352941175,0.1836229802513465
241,46.78137099993001,-117.07960700000373,10,20,0.13239,0.14646,0.14005802611175028
241,46.78137099993001,-117.07960700000373,20,30,0.09724,0.12342,0.11909631391200952
241,46.78137099993001,-117.07960700000373,30,56,0.07459,0.08018,0.0896153514445882
241,46.78137099993001,-117.07960700000373,56,97,0.05184,0.06431,0.051909181179346175
241,46.78137099993001,-117.07960700000373,97,126,0.05177,0.04498,0.038523793182338145
241,46.78137099993001,-117.07960700000373,126,153,0.04964,0.04422,0.046965202808929886
243,46.78125599992821,-117.07877100000395,0,10,0.16656,0.28336618320610685,0.2287404779296671
243,46.78125599992821,-117.07877100000395,10,20,0.15123,0.16576,0.1729637039154044
243,46.78125599992821,-117.07877100000395,20,30,0.12914,0.10458,0.13668233713901948
243,46.78125599992821,-117.07877100000395,30,49,0.11462,0.08578,0.1093038011357052
243,46.78125599992821,-117.07877100000395,49,85,0.06229,0.05507,0.05749807425666309
243,46.78125599992821,-117.07877100000395,85,102,0.05369,0.04744,NA
243,46.78125599992821,-117.07877100000395,85,110,NA,NA,0.04145902943516309
243,46.78125599992821,-117.07877100000395,102,128,0.04115,0.05036,NA
243,46.78125599992821,-117.07877100000395,110,128,NA,NA,0.03558991288041568
243,46.78125599992821,-117.07877100000395,128,153,0.0381,0.03715,0.03871059380548432
245,46.7812729999356,-117.07793500000027,0,10,0.16682,0.25489623188405797,0.19489811455954137
245,46.7812729999356,-117.07793500000027,10,20,0.15997,0.18558,0.15875593119810202
245,46.7812729999356,-117.07793500000027,20,30,0.10077,0.16696,0.12964960049993302
245,46.7812729999356,-117.07793500000027,30,39,NA,NA,0.12523681558616057
245,46.7812729999356,-117.07793500000027,30,41,0.07916,0.10696,NA
245,46.7812729999356,-117.07793500000027,39,65,NA,NA,0.04962864899286121
245,46.7812729999356,-117.07793500000027,41,65,0.05703,0.0753,NA
245,46.7812729999356,-117.07793500000027,65,84,0.03539,0.04631,0.045889221409998536
245,46.7812729999356,-117.07793500000027,84,118,0.03799,0.04205,0.038826259067750064
245,46.7812729999356,-117.07793500000027,118,153,0.05115,0.04591,0.04376802362615091
247,46.78137399993237,-117.07709900000047,0,10,0.13417,0.2217739416058394,0.1627454900280832
247,46.78137399993237,-117.07709900000047,10,20,0.12795,0.17415,0.11348666666666668
247,46.78137399993237,-117.07709900000047,20,30,0.09743,0.10624,0.08171335047930792
