ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
27,46.77906281906668,-117.08511703761206,20,30,1.3829,0.79261,0.8739398950999386
27,46.77906281906668,-117.08511703761206,30,41,0.74701,0.65456,0.590571161465521
27,46.77906281906668,-117.08511703761206,41,62,0.49389,0.60654,0.45455765809477605
27,46.77906281906668,-117.08511703761206,62,96,0.43414,0.43681,0.3267936330226105
27,46.77906281906668,-117.08511703761206,96,128,0.31448,0.19214193381592556,0.32619841376529096
27,46.77906281906668,-117.08511703761206,128,153,0.2571050225273903,0.1756450640659052,0.20772212511834537
29,46.7790069999304,-117.08430200000468,0,10,1.8022,3.759015909090909,2.0837284472849325
29,46.7790069999304,-117.08430200000468,10,20,2.0231,1.6482,1.4172018201038745
29,46.7790069999304,-117.08430200000468,20,30,1.2512,1.0729,1.0333962093862816
29,46.7790069999304,-117.08430200000468,30,50,0.65557,1.1088,0.8580689928628075
29,46.7790069999304,-117.08430200000468,50,68,0.50678,0.66195,0.5869750374197287
29,46.7790069999304,-117.08430200000468,68,92,0.57081,0.39306687854083183,0.3873592159035811
29,46.7790069999304,-117.08430200000468,92,132,NA,NA,1.5768822131704003
29,46.7790069999304,-117.08430200000468,92,137,0.21798508209851822,0.1746425016196059,NA
29,46.7790069999304,-117.08430200000468,132,153,NA,NA,0.1801390662948637
29,46.7790069999304,-117.08430200000468,137,153,0.16002177526595746,0.4137323262561599,NA
31,46.77902299993373,-117.08346599999622,0,10,2.0705,5.745960629921259,2.349976589568312
31,46.77902299993373,-117.08346599999622,10,20,1.8869,1.6903,1.6799912073673005
31,46.77902299993373,-117.08346599999622,20,30,1.2202,1.0449,1.0099635684259691
31,46.77902299993373,-117.08346599999622,30,40,0.88268,1.0955,1.2390151933009077
31,46.77902299993373,-117.08346599999622,40,57,0.57833,0.5194,0.6015431432217532
31,46.77902299993373,-117.08346599999622,57,88,0.37929,0.35395,0.32946956700747954
31,46.77902299993373,-117.08346599999622,88,127,0.25512,0.24173,0.17499692346863
31,46.77902299993373,-117.08346599999622,127,153,0.21017,0.24908,0.09243182128306594
33,46.7790129999361,-117.08263000000014,0,10,2.1946,2.0934,1.6382224873247835
33,46.7790129999361,-117.08263000000014,10,20,0.71011,1.3041,1.2069358345768493
33,46.7790129999361,-117.08263000000014,20,30,1.7161,0.76212,0.9795417672621922
33,46.7790129999361,-117.08263000000014,30,41,NA,NA,0.5557204716660405
33,46.7790129999361,-117.08263000000014,30,59,0.21693124023867685,0.4165151554505077,NA
33,46.7790129999361,-117.08263000000014,41,76,NA,NA,0.23408046078241423
33,46.7790129999361,-117.08263000000014,59,96,0.1207985387946709,0.15309803256445048,NA
33,46.7790129999361,-117.08263000000014,76,135,NA,NA,0.10207078039927404
33,46.7790129999361,-117.08263000000014,96,135,0.12816589846247015,0.19072,NA
33,46.7790129999361,-117.08263000000014,135,153,0.14476974593714478,0.2037,0.49530566309534524
35,46.778851999935846,-117.08179400000537,0,10,1.5659,5.317666666666667,1.967689619640697
35,46.778851999935846,-117.08179400000537,10,20,1.3236,1.4167,1.3944828768801134
35,46.778851999935846,-117.08179400000537,20,30,1.0707,1.1965,1.1377932960893855
35,46.778851999935846,-117.08179400000537,30,45,0.86202,0.84325,0.9324455483377913
35,46.778851999935846,-117.08179400000537,45,70,0.69437,0.5245,0.6811650587248321
35,46.778851999935846,-117.08179400000537,70,87,0.31105,0.29998,0.3195730275516594
35,46.778851999935846,-117.08179400000537,87,121,0.28951,0.28417,0.24914036678463833
35,46.778851999935846,-117.08179400000537,121,153,0.22016,0.21418,0.12922570613366344
37,46.7789929999345,-117.08095799999668,0,10,2.2554,3.004196183206107,1.9180887804878046
37,46.7789929999345,-117.08095799999668,10,20,1.835,1.6274,1.5347830606526258
37,46.7789929999345,-117.08095799999668,20,30,1.3675,1.467,1.0806207503791028
37,46.7789929999345,-117.08095799999668,30,42,0.55572,0.62924,NA
37,46.7789929999345,-117.08095799999668,30,55,NA,NA,0.8220925285828237
37,46.7789929999345,-117.08095799999668,42,69,0.41447,0.20687999999999998,NA
37,46.7789929999345,-117.08095799999668,55,68,NA,NA,0.3835965383926057
37,46.7789929999345,-117.08095799999668,68,97,NA,NA,0.167857505146642
37,46.7789929999345,-117.08095799999668,69,98,0.31485,0.20616,NA
37,46.7789929999345,-117.08095799999668,97,139,NA,NA,0.1031986679745986
37,46.7789929999345,-117.08095799999668,98,140,0.235,0.19788,NA
37,46.7789929999345,-117.08095799999668,139,153,NA,NA,0.1523854494578524
37,46.7789929999345,-117.08095799999668,140,153,0.24569,0.16295,NA
39,46.77911199993587,-117.08012199999722,0,10,1.8459,2.644497674418605,1.84443168264346
39,46.77911199993587,-117.08012199999722,10,20,1.3098,1.9445,1.095056098268691
39,46.77911199993587,-117.08012199999722,20,30,0.49375,0.7089,0.6276226836347399
39,46.77911199993587,-117.08012199999722,30,35,NA,NA,0.7732129542289898
39,46.77911199993587,-117.08012199999722,30,38,0.46638,0.7089,NA
39,46.77911199993587,-117.08012199999722,35,54,NA,NA,0.41480541039040886
39,46.77911199993587,-117.08012199999722,38,54,0.3993,0.36023000000000005,NA
39,46.77911199993587,-117.08012199999722,54,78,0.32975,0.43774,0.2909457981661667
39,46.77911199993587,-117.08012199999722,78,123,0.22276,0.21602000000000002,0.14707404992210993
39,46.77911199993587,-117.08012199999722,123,153,0.24306,0.22487000000000001,0.14811162257527183
41,46.77904699992864,-117.0792860000058,0,10,2.327,1.741239393939394,2.4561335613356134
41,46.77904699992864,-117.0792860000058,10,20,2.3294,1.7,2.038648821532254
41,46.77904699992864,-117.0792860000058,20,30,1.8906,1.2,1.5403588052754076
41,46.77904699992864,-117.0792860000058,30,66,1.1935,1.1366,0.9467259479411341
41,46.77904699992864,-117.0792860000058,66,105,0.56268,0.51685,0.5086849112426036
41,46.77904699992864,-117.0792860000058,105,153,0.38652,0.28114,0.29096075894782236
43,46.77915299992836,-117.08831800000448,0,10,1.4277,4.138509629629629,1.912012255564567
43,46.77915299992836,-117.08831800000448,10,20,2.073,1.4525,1.1919714171895226
43,46.77915299992836,-117.08831800000448,20,30,1.4079,1.3773,1.1970539458635152
43,46.77915299992836,-117.08831800000448,30,36,1.2776,1.1635,1.2405906361418655
43,46.77915299992836,-117.08831800000448,36,68,1.3014,1.1314,1.18455844918739
43,46.77915299992836,-117.08831800000448,68,89,1.01,0.74283,0.9105676281426621
43,46.77915299992836,-117.08831800000448,89,119,0.56967,0.41832,0.5500986048463233
43,46.77915299992836,-117.08831800000448,119,153,0.31944,0.30737,0.26559637227133576
45,46.779288328247844,-117.08746351328648,0,10,1.045,1.8001297058823529,1.4712448459578409
45,46.779288328247844,-117.08746351328648,10,20,0.71414,1.8822,0.8821384544425344
45,46.779288328247844,-117.08746351328648,20,30,0.45309,0.78043,0.7853931487397942
45,46.779288328247844,-117.08746351328648,30,44,0.40446,0.68031,0.682391438763377
45,46.779288328247844,-117.08746351328648,44,69,0.33219,0.300225624840058,0.2701692575260431
45,46.779288328247844,-117.08746351328648,69,105,0.30956,0.15468724349940377,0.0926447102246513
45,46.779288328247844,-117.08746351328648,105,131,0.27871,0.14882235017484627,0.10123603539190276
45,46.779288328247844,-117.08746351328648,131,153,0.25875,0.25327999999999995,0.10361046163884509
47,46.779362999934584,-117.08664599999607,0,10,1.7618,2.835050218978102,1.75374291376688
47,46.779362999934584,-117.08664599999607,10,20,1.8295,2.2597,1.209998210050566
47,46.779362999934584,-117.08664599999607,20,30,0.64962,1.1915,0.6920374024997651
47,46.779362999934584,-117.08664599999607,30,53,0.4603,0.4002,0.444789460275867
47,46.779362999934584,-117.08664599999607,53,90,0.37103,0.29087,0.22608164156297747
47,46.779362999934584,-117.08664599999607,90,124,0.30271,0.26004,0.2018149126869534
47,46.779362999934584,-117.08664599999607,124,153,0.26875,0.24087,0.1981140530512926
49,46.77923799992989,-117.08581000000254,0,10,2.3986,4.768779856115108,2.508791692334771
49,46.77923799992989,-117.08581000000254,10,20,2.1749,2.2203,1.9947246740445363
49,46.77923799992989,-117.08581000000254,20,30,1.3392,1.714,1.732583921156636
49,46.77923799992989,-117.08581000000254,30,45,1.1422,1.3496,1.438762779804531
49,46.77923799992989,-117.08581000000254,45,71,0.6958,0.67512,0.9441246892913306
49,46.77923799992989,-117.08581000000254,71,88,0.41447,0.5603,0.45665107503635866
49,46.77923799992989,-117.08581000000254,88,104,0.37385,0.3449,NA
49,46.77923799992989,-117.08581000000254,88,108,NA,NA,0.3310496343752022
49,46.77923799992989,-117.08581000000254,104,136,0.32847,0.29253,NA
49,46.77923799992989,-117.08581000000254,108,136,NA,NA,0.27679770944852483
49,46.77923799992989,-117.08581000000254,136,153,0.31971,0.30128,0.29401799187463723
51,46.77919681125739,-117.08496351312738,0,10,2.2145,4.214675,2.1021328671328674
51,46.77919681125739,-117.08496351312738,10,20,1.3923,1.7531,1.4461915682638822
51,46.77919681125739,-117.08496351312738,20,30,0.66665,0.85633,0.7949193399705015
51,46.77919681125739,-117.08496351312738,30,46,0.56066,0.8862,0.8832495944583277
51,46.77919681125739,-117.08496351312738,46,71,0.47357,0.4831,0.4264534768670597
51,46.77919681125739,-117.08496351312738,71,93,0.43171,0.37334,0.3812994051141496
51,46.77919681125739,-117.08496351312738,93,131,0.33507,0.36005,0.28608189774066556
51,46.77919681125739,-117.08496351312738,131,153,0.34182,0.32911,0.225747872106919
53,46.779245999934034,-117.08413800000389,0,10,2.5775,4.149538805970149,2.5332835606604447
53,46.779245999934034,-117.08413800000389,10,20,2.347,2.1351,1.940542941288239
53,46.779245999934034,-117.08413800000389,20,30,1.314,1.5392,1.4968986562976816
53,46.779245999934034,-117.08413800000389,30,39,1.2499,1.3223,1.4432535996284253
53,46.779245999934034,-117.08413800000389,39,70,0.97716,0.58961,1.036829438599758
53,46.779245999934034,-117.08413800000389,70,84,0.58507,0.3954,NA
53,46.779245999934034,-117.08413800000389,70,90,NA,NA,0.4332638287827524
53,46.779245999934034,-117.08413800000389,84,122,0.35589,0.30161,NA
53,46.779245999934034,-117.08413800000389,90,122,NA,NA,0.25797026991292527
53,46.779245999934034,-117.08413800000389,122,153,0.30257,0.2954,0.18604322273993767
55,46.77922999993481,-117.08330200000205,0,10,1.8565,3.9369384615384617,2.2486040984709206
55,46.77922999993481,-117.08330200000205,10,20,2.282,1.605,1.544834138788533
55,46.77922999993481,-117.08330200000205,20,30,0.92473,0.86722,0.7394586798711601
55,46.77922999993481,-117.08330200000205,30,46,0.57108,0.60138,0.6138576952822893
55,46.77922999993481,-117.08330200000205,46,83,0.39096,0.38283,0.32485504917400526
55,46.77922999993481,-117.08330200000205,83,122,0.33132,0.30442,0.2546307303965475
55,46.77922999993481,-117.08330200000205,122,153,0.34765,0.29036314918433287,0.31207464938257806
57,46.779335999935,-117.08246600000089,0,10,2.1908,3.305072727272727,1.986861228658981
57,46.779335999935,-117.08246600000089,10,20,1.9787,1.6845,1.660217912202179
57,46.779335999935,-117.08246600000089,20,30,0.87822,0.64599,0.65073524909242
57,46.779335999935,-117.08246600000089,30,49,0.50347,0.41178,0.39830120110871575
57,46.779335999935,-117.08246600000089,49,83,0.37573,0.34521,0.25617242766224235
57,46.779335999935,-117.08246600000089,83,114,0.33079,0.36107,0.22766587493618057
57,46.779335999935,-117.08246600000089,114,153,0.2256939676311918,0.2788966000155605,0.1975160358330456
59,46.77925244174433,-117.08160014682795,0,10,1.8846,1.7562572519083968,2.358381205836469
59,46.77925244174433,-117.08160014682795,10,20,1.7195,1.73,1.5737150411878367
59,46.77925244174433,-117.08160014682795,20,30,1.2311,1.25,1.4457427989256275
59,46.77925244174433,-117.08160014682795,30,38,1.0739,1.3676,1.1961194657201568
59,46.77925244174433,-117.08160014682795,38,66,0.63711,0.72108,0.663054483961317
59,46.77925244174433,-117.08160014682795,66,107,0.3357,0.4253,0.3645755873744166
59,46.77925244174433,-117.08160014682795,107,133,0.28248,0.27485,0.2205664498475866
59,46.77925244174433,-117.08160014682795,133,153,0.29347,0.26807,0.15487226144552002
61,46.77913499993167,-117.08079400000366,0,10,2.0014,1.724468253968254,2.676047240298867
61,46.77913499993167,-117.08079400000366,10,20,1.7223,1.73,1.7293066456137092
61,46.77913499993167,-117.08079400000366,20,30,1.1395,1.2,1.2296230194864324
61,46.77913499993167,-117.08079400000366,30,32,1.1395,1.6928,1.5778385307660112
61,46.77913499993167,-117.08079400000366,32,51.5,0.77252,1.1021,1.0456821007609292
61,46.77913499993167,-117.08079400000366,51.5,67,0.54472,0.78879,0.6073748126513201
61,46.77913499993167,-117.08079400000366,67,83,0.42427,0.55117,NA
61,46.77913499993167,-117.08079400000366,67,86,NA,NA,0.4249585308056871
61,46.77913499993167,-117.08079400000366,83,100,0.37071,0.45959,NA
61,46.77913499993167,-117.08079400000366,86,100,NA,NA,0.3544165307232191
61,46.77913499993167,-117.08079400000366,100,128,0.26252,0.24404,0.26014852822036183
61,46.77913499993167,-117.08079400000366,128,153,0.2215,0.21397,0.13892589526417456
63,46.77936899993603,-117.07995799999601,0,10,2.4665,3.3199565217391305,2.4299378493181316
63,46.77936899993603,-117.07995799999601,10,20,2.2531,2.1,1.998557712822701
63,46.77936899993603,-117.07995799999601,20,30,1.8672,1.8,1.7815868303872624
63,46.77936899993603,-117.07995799999601,30,41,1.3781,1.6458,1.5285350496711907
63,46.77936899993603,-117.07995799999601,41,67,1.0576,1.0478,1.0132423851572576
63,46.77936899993603,-117.07995799999601,67,85,NA,NA,0.6977758880412072
63,46.77936899993603,-117.07995799999601,67,92,0.6391,0.56098,NA
63,46.77936899993603,-117.07995799999601,85,114,NA,NA,0.46220124626673054
63,46.77936899993603,-117.07995799999601,92,114,0.43731,0.40086,NA
63,46.77936899993603,-117.07995799999601,114,153,0.41529,0.34034,0.29436788496105454
65,46.779253999931335,-117.07912199999382,0,10,2.4297,3.366768181818182,2.3396950504339666
65,46.779253999931335,-117.07912199999382,10,20,2.0869,2.1,1.9201833418410756
65,46.779253999931335,-117.07912199999382,20,30,1.6043,1.8,1.6946730653869229
65,46.779253999931335,-117.07912199999382,30,33,1.4435,1.656,1.63877618522602
65,46.779253999931335,-117.07912199999382,33,57,0.97874,1.0039,1.1529985079655387
65,46.779253999931335,-117.07912199999382,57,94,0.59087,0.54564,0.6246673726773853
65,46.779253999931335,-117.07912199999382,94,128,0.3804,0.38827,0.29679843314667187
65,46.779253999931335,-117.07912199999382,128,153,0.3223,0.33633,0.2443574519472678
67,46.779270999928244,-117.07828600000069,0,10,2.6228,1.7109068702290078,2.3848533040855497
67,46.779270999928244,-117.07828600000069,10,20,2.3372,2.4,1.8937696067023506
67,46.779270999928244,-117.07828600000069,20,30,1.29,1.39,1.7309898028552004
67,46.779270999928244,-117.07828600000069,30,32,1.2335,1.875,1.5406498094264203
67,46.779270999928244,-117.07828600000069,32,59,0.96145,1.2814,0.956458984585534
67,46.779270999928244,-117.07828600000069,59,83,0.53811,0.48836,NA
67,46.779270999928244,-117.07828600000069,59,85,NA,NA,0.4528482774814666
67,46.779270999928244,-117.07828600000069,83,104,0.37041,0.34533,NA
67,46.779270999928244,-117.07828600000069,85,106,NA,NA,0.293906181619256
67,46.779270999928244,-117.07828600000069,104,126,0.33245,0.30253,NA
67,46.779270999928244,-117.07828600000069,106,126,NA,NA,0.23181120071321476
67,46.779270999928244,-117.07828600000069,126,153,0.31468,0.26481,0.19285397622503828
69,46.77941399993425,-117.08781300000162,0,10,1.5831,2.7995372093023256,1.9745040339504731
69,46.77941399993425,-117.08781300000162,10,20,1.3507,1.4764,1.3477316446881664
69,46.77941399993425,-117.08781300000162,20,30,1.312,1.3898,1.2796091694851561
69,46.77941399993425,-117.08781300000162,30,48,0.8994,0.88093,0.8756465207112757
69,46.77941399993425,-117.08781300000162,48,76,0.4829,0.55851,0.5790163674642882
69,46.77941399993425,-117.08781300000162,76,91,0.34278,0.3393,NA
69,46.77941399993425,-117.08781300000162,76,98,NA,NA,0.3102872172540768
69,46.77941399993425,-117.08781300000162,91,133,0.28758,0.30507,NA
69,46.77941399993425,-117.08781300000162,98,133,NA,NA,0.2074719792816507
69,46.77941399993425,-117.08781300000162,133,153,0.26521,0.25087,0.17708423086318315
71,46.77956399992798,-117.08697699999722,0,10,1.4534,3.1837200000000005,1.7196163452892397
71,46.77956399992798,-117.08697699999722,10,20,1.49,1.0217,1.9093803563081078
71,46.77956399992798,-117.08697699999722,20,30,1.4019,0.53549,0.7267397780752126
71,46.77956399992798,-117.08697699999722,30,73,0.405,0.37304,0.3854183886122
71,46.77956399992798,-117.08697699999722,73,94,0.37473,0.22944774970252674,0.20694760038292723
71,46.77956399992798,-117.08697699999722,94,127,0.20190618729647053,0.16398055987558322,0.1511289585603318
71,46.77956399992798,-117.08697699999722,127,153,0.18926171163714617,0.17066622034003864,0.15538249232836418
73,46.77963696740592,-117.08617245559854,0,10,2.1957,3.840263076923077,2.0036105851789885
73,46.77963696740592,-117.08617245559854,10,20,1.9971,1.9786,1.5918437065785058
73,46.77963696740592,-117.08617245559854,20,30,1.0749,1.17,0.815097144470057
73,46.77963696740592,-117.08617245559854,30,52,0.64201,0.55435,0.6482968187975895
73,46.77963696740592,-117.08617245559854,52,85,0.49676,0.41577,0.3725549952726127
73,46.77963696740592,-117.08617245559854,85,116,0.39622,0.29472,0.2579948659440959
73,46.77963696740592,-117.08617245559854,116,135,0.37586,0.42107,0.19366311216429702
73,46.77963696740592,-117.08617245559854,135,153,0.41995,0.28687,0.2543114614918132
75,46.77964199992856,-117.0853049999993,0,10,2.2563,5.4214112676056345,2.633051250910857
75,46.77964199992856,-117.0853049999993,10,20,2.0399,2.1863,1.9420141046091848
75,46.77964199992856,-117.0853049999993,20,30,1.4845,1.8083,1.5527553581772544
75,46.77964199992856,-117.0853049999993,30,31,1.4845,1.5685,1.6778037021876566
75,46.77964199992856,-117.0853049999993,31,54,1.0904,1.0573,0.9894906363368958
75,46.77964199992856,-117.0853049999993,54,72,1.1359,0.64489,0.5229156743620901
75,46.77964199992856,-117.0853049999993,72,95,0.51576,0.41582,0.37244307519079195
75,46.77964199992856,-117.0853049999993,95,133,0.33098,0.32254,0.26347910750507103
75,46.77964199992856,-117.0853049999993,133,153,0.2962,0.27923,0.260592803030303
77,46.77957899993358,-117.08446900000581,0,10,2.3536,3.782709090909091,2.12968485353325
77,46.77957899993358,-117.08446900000581,10,20,1.7961,2.0715,1.8809439887508785
77,46.77957899993358,-117.08446900000581,20,30,1.3223,1.5803,1.5239258329848042
77,46.77957899993358,-117.08446900000581,30,35,1.0165,1.4927,1.2543431699190861
77,46.77957899993358,-117.08446900000581,35,62,0.68429,0.7972,NA
77,46.77957899993358,-117.08446900000581,35,67,NA,NA,0.7960578253960114
77,46.77957899993358,-117.08446900000581,62,96,0.41397,0.49817,NA
77,46.77957899993358,-117.08446900000581,67,103,NA,NA,0.39315523940837305
77,46.77957899993358,-117.08446900000581,96,123,0.36897,0.30091,NA
77,46.77957899993358,-117.08446900000581,103,123,NA,NA,0.23030783082688472
77,46.77957899993358,-117.08446900000581,123,153,0.31006,0.27101,0.23300727370034305
79,46.77959499993054,-117.08363299999654,0,10,2.8715,3.9169200000000006,2.5014320908800585
79,46.77959499993054,-117.08363299999654,10,20,1.8267,2.3136,1.7864152459917935
79,46.77959499993054,-117.08363299999654,20,30,1.451,1.5627,1.2500766638996046
79,46.77959499993054,-117.08363299999654,30,35,1.3967,1.6445,1.6486513023319245
